# IPTV直播源列表
# 生成时间: 2025-12-09 09:23:21
# 格式: 频道名称,播放URL
# 按分组排列

# 频道分类: 4K频道,央视频道,卫视频道,北京专属频道,山东专属频道,港澳频道,电影频道,儿童频道,iHOT频道,综合频道,体育频道,剧场频道,其他频道

#央视频道#,genre#
生活时尚,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000002000019634/1.m3u8
生活时尚,http://[2409:8087:1e01:23::11]:8112/000000001000/5000000002000019634/1.m3u8
生活时尚,http://[2409:8087:1e01:23::20]:8112/000000001000/5000000002000019634/1.m3u8
生活时尚,http://[2409:8087:1e01:23::22]:8112/000000001000/5000000002000019634/1.m3u8
都市剧场,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000002000004412/1.m3u8
都市剧场,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000011000031111/1.m3u8
都市剧场,http://[2409:8087:1e01:23::11]:8112/000000001000/5000000002000004412/1.m3u8
都市剧场,http://[2409:8087:1e01:23::11]:8112/000000001000/5000000011000031111/1.m3u8
都市剧场,http://[2409:8087:1e01:23::20]:8112/000000001000/5000000002000004412/1.m3u8
都市剧场,http://[2409:8087:1e01:23::22]:8112/000000001000/5000000011000031111/1.m3u8
欢笑剧场,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000002000009455/1.m3u8
欢笑剧场,http://[2409:8087:1e01:23::11]:8112/000000001000/5000000002000009455/1.m3u8
欢笑剧场,http://[2409:8087:1e01:23::20]:8112/000000001000/5000000002000009455/1.m3u8
欢笑剧场,http://[2409:8087:1e01:23::22]:8112/000000001000/5000000002000009455/1.m3u8
游戏风云,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000011000031114/1.m3u8
游戏风云,http://[2409:8087:1e01:23::11]:8112/000000001000/5000000011000031114/1.m3u8
游戏风云,http://[2409:8087:1e01:23::20]:8112/000000001000/5000000011000031114/1.m3u8
游戏风云,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000002000027005/1.m3u8
游戏风云,http://[2409:8087:1e01:23::11]:8112/000000001000/5000000002000027005/1.m3u8
游戏风云,http://[2409:8087:1e01:23::22]:8112/000000001000/5000000002000027005/1.m3u8
动漫秀场,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000002000023636/1.m3u8
动漫秀场,http://[2409:8087:1e01:23::11]:8112/000000001000/5000000002000023636/1.m3u8
动漫秀场,http://[2409:8087:1e01:23::20]:8112/000000001000/5000000002000023636/1.m3u8
动漫秀场,http://[2409:8087:1e01:23::22]:8112/000000001000/5000000002000023636/1.m3u8
动漫秀场,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000011000031113/1.m3u8
动漫秀场,http://[2409:8087:1e01:23::11]:8112/000000001000/5000000011000031113/1.m3u8
动漫秀场,http://[2409:8087:1e01:23::20]:8112/000000001000/5000000011000031113/1.m3u8
动漫秀场,http://[2409:8087:1e01:23::22]:8112/000000001000/5000000011000031113/1.m3u8
金色学堂,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000010000026105/1.m3u8
金色学堂,http://[2409:8087:1e01:23::11]:8112/000000001000/5000000010000026105/1.m3u8
金色学堂,http://[2409:8087:1e01:23::20]:8112/000000001000/5000000010000026105/1.m3u8
金色学堂,http://[2409:8087:1e01:23::22]:8112/000000001000/5000000010000026105/1.m3u8
法治天地,http://[2409:8087:1e01:23::10]:8112/000000001000/9001547084732463424/1.m3u8
法治天地,http://[2409:8087:1e01:23::11]:8112/000000001000/9001547084732463424/1.m3u8
法治天地,http://[2409:8087:1e01:23::20]:8112/000000001000/9001547084732463424/1.m3u8
卡酷少儿,http://[2409:8087:1e01:23::10]:8112/000000001000/7851974109718180595/1.m3u8
卡酷少儿,http://[2409:8087:1e01:23::11]:8112/000000001000/7851974109718180595/1.m3u8
卡酷少儿,http://[2409:8087:1e01:23::20]:8112/000000001000/7851974109718180595/1.m3u8
卡酷少儿,http://[2409:8087:1e01:23::22]:8112/000000001000/7851974109718180595/1.m3u8
金鹰卡通,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000006000040024/1.m3u8
金鹰卡通,http://[2409:8087:1e01:23::11]:8112/000000001000/5000000006000040024/1.m3u8
金鹰卡通,http://[2409:8087:1e01:23::20]:8112/000000001000/5000000006000040024/1.m3u8
金鹰卡通,http://[2409:8087:1e01:23::22]:8112/000000001000/5000000006000040024/1.m3u8
哈哈炫动,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000005000031641/1.m3u8
哈哈炫动,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000011000031123/1.m3u8
哈哈炫动,http://[2409:8087:1e01:23::11]:8112/000000001000/5000000005000031641/1.m3u8
哈哈炫动,http://[2409:8087:1e01:23::11]:8112/000000001000/5000000011000031123/1.m3u8
哈哈炫动,http://[2409:8087:1e01:23::20]:8112/000000001000/5000000005000031641/1.m3u8
哈哈炫动,http://[2409:8087:1e01:23::20]:8112/000000001000/5000000011000031123/1.m3u8
哈哈炫动,http://[2409:8087:1e01:23::22]:8112/000000001000/5000000005000031641/1.m3u8
哈哈炫动,http://[2409:8087:1e01:23::22]:8112/000000001000/5000000011000031123/1.m3u8
